occurrenceID,measurementID,measurementType,measurementTypeID,measurementValue,measurementValueID,measurementUnit,measurementUnitID
Hakai_phyto_QU39_2020-02-05_5m_30,Hakai_phyto_QU39_2020-02-05_5m_30_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,800,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-02-05_5m_31,Hakai_phyto_QU39_2020-02-05_5m_31_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,2200,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-02-05_5m_32,Hakai_phyto_QU39_2020-02-05_5m_32_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,1750,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-02-05_5m_33,Hakai_phyto_QU39_2020-02-05_5m_33_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,2160,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-02-18_5m_1,Hakai_phyto_QU39_2020-02-18_5m_1_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,40,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-02-18_5m_2,Hakai_phyto_QU39_2020-02-18_5m_2_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,40,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-02-18_5m_3,Hakai_phyto_QU39_2020-02-18_5m_3_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,120,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-02-18_5m_4,Hakai_phyto_QU39_2020-02-18_5m_4_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,3889,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-02-18_5m_5,Hakai_phyto_QU39_2020-02-18_5m_5_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,19444,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-02-18_5m_6,Hakai_phyto_QU39_2020-02-18_5m_6_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,66113,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-02-18_5m_7,Hakai_phyto_QU39_2020-02-18_5m_7_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,3889,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-02-18_5m_8,Hakai_phyto_QU39_2020-02-18_5m_8_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,202228,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-02-18_5m_9,Hakai_phyto_QU39_2020-02-18_5m_9_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,7778,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-02-18_5m_10,Hakai_phyto_QU39_2020-02-18_5m_10_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,1800,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-02-18_5m_11,Hakai_phyto_QU39_2020-02-18_5m_11_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,80,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-02-18_5m_12,Hakai_phyto_QU39_2020-02-18_5m_12_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,388900,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-02-18_5m_13,Hakai_phyto_QU39_2020-02-18_5m_13_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,268341,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-02-18_5m_14,Hakai_phyto_QU39_2020-02-18_5m_14_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,560,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-02-18_5m_15,Hakai_phyto_QU39_2020-02-18_5m_15_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,480,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-02-18_5m_16,Hakai_phyto_QU39_2020-02-18_5m_16_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,1680,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-02-18_5m_17,Hakai_phyto_QU39_2020-02-18_5m_17_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,160,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-02-18_5m_18,Hakai_phyto_QU39_2020-02-18_5m_18_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,240,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-02-18_5m_19,Hakai_phyto_QU39_2020-02-18_5m_19_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,7778,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-02-18_5m_20,Hakai_phyto_QU39_2020-02-18_5m_20_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,287786,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-02-18_5m_21,Hakai_phyto_QU39_2020-02-18_5m_21_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,120,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-02-18_5m_22,Hakai_phyto_QU39_2020-02-18_5m_22_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,160,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-02-18_5m_23,Hakai_phyto_QU39_2020-02-18_5m_23_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,520,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-02-18_5m_24,Hakai_phyto_QU39_2020-02-18_5m_24_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,8750,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-02-26_5m_1,Hakai_phyto_QU39_2020-02-26_5m_1_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,120,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-02-26_5m_2,Hakai_phyto_QU39_2020-02-26_5m_2_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,40,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-02-26_5m_3,Hakai_phyto_QU39_2020-02-26_5m_3_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,40,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-02-26_5m_4,Hakai_phyto_QU39_2020-02-26_5m_4_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,40,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-02-26_5m_5,Hakai_phyto_QU39_2020-02-26_5m_5_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,80,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-02-26_5m_6,Hakai_phyto_QU39_2020-02-26_5m_6_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,1320,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-02-26_5m_7,Hakai_phyto_QU39_2020-02-26_5m_7_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,3182,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-02-26_5m_8,Hakai_phyto_QU39_2020-02-26_5m_8_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,15910,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-02-26_5m_9,Hakai_phyto_QU39_2020-02-26_5m_9_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,111370,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-02-26_5m_10,Hakai_phyto_QU39_2020-02-26_5m_10_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,22274,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-02-26_5m_11,Hakai_phyto_QU39_2020-02-26_5m_11_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,6364,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-02-26_5m_12,Hakai_phyto_QU39_2020-02-26_5m_12_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,3200,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-02-26_5m_13,Hakai_phyto_QU39_2020-02-26_5m_13_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,171828,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-02-26_5m_14,Hakai_phyto_QU39_2020-02-26_5m_14_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,12728,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-02-26_5m_15,Hakai_phyto_QU39_2020-02-26_5m_15_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,216376,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-02-26_5m_16,Hakai_phyto_QU39_2020-02-26_5m_16_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,840,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-02-26_5m_17,Hakai_phyto_QU39_2020-02-26_5m_17_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,280,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-02-26_5m_18,Hakai_phyto_QU39_2020-02-26_5m_18_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,400,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-02-26_5m_19,Hakai_phyto_QU39_2020-02-26_5m_19_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,80,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-02-26_5m_20,Hakai_phyto_QU39_2020-02-26_5m_20_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,160,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-02-26_5m_21,Hakai_phyto_QU39_2020-02-26_5m_21_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,6364,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-02-26_5m_22,Hakai_phyto_QU39_2020-02-26_5m_22_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,120,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-02-26_5m_23,Hakai_phyto_QU39_2020-02-26_5m_23_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,960,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-02-26_5m_24,Hakai_phyto_QU39_2020-02-26_5m_24_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,213194,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-02-26_5m_25,Hakai_phyto_QU39_2020-02-26_5m_25_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,360,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-02-26_5m_26,Hakai_phyto_QU39_2020-02-26_5m_26_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,320,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-02-26_5m_27,Hakai_phyto_QU39_2020-02-26_5m_27_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,960,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-02-26_5m_28,Hakai_phyto_QU39_2020-02-26_5m_28_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,8126,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-03-06_5m_1,Hakai_phyto_QU39_2020-03-06_5m_1_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,40,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-03-06_5m_2,Hakai_phyto_QU39_2020-03-06_5m_2_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,80,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-03-06_5m_3,Hakai_phyto_QU39_2020-03-06_5m_3_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,40,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-03-06_5m_4,Hakai_phyto_QU39_2020-03-06_5m_4_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,80,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-03-06_5m_5,Hakai_phyto_QU39_2020-03-06_5m_5_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,80,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-03-06_5m_6,Hakai_phyto_QU39_2020-03-06_5m_6_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,160,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-03-06_5m_7,Hakai_phyto_QU39_2020-03-06_5m_7_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,40,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-03-06_5m_8,Hakai_phyto_QU39_2020-03-06_5m_8_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,200,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-03-06_5m_9,Hakai_phyto_QU39_2020-03-06_5m_9_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,40,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-03-06_5m_10,Hakai_phyto_QU39_2020-03-06_5m_10_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,120,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-03-06_5m_11,Hakai_phyto_QU39_2020-03-06_5m_11_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,40,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-03-06_5m_12,Hakai_phyto_QU39_2020-03-06_5m_12_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,1920,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-03-06_5m_13,Hakai_phyto_QU39_2020-03-06_5m_13_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,3889,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-03-06_5m_14,Hakai_phyto_QU39_2020-03-06_5m_14_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,15556,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-03-06_5m_15,Hakai_phyto_QU39_2020-03-06_5m_15_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,42779,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-03-06_5m_16,Hakai_phyto_QU39_2020-03-06_5m_16_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,136115,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-03-06_5m_17,Hakai_phyto_QU39_2020-03-06_5m_17_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,27223,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-03-06_5m_18,Hakai_phyto_QU39_2020-03-06_5m_18_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,2120,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-03-06_5m_19,Hakai_phyto_QU39_2020-03-06_5m_19_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,346121,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-03-06_5m_20,Hakai_phyto_QU39_2020-03-06_5m_20_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,178894,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-03-06_5m_21,Hakai_phyto_QU39_2020-03-06_5m_21_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,2040,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-03-06_5m_22,Hakai_phyto_QU39_2020-03-06_5m_22_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,120,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-03-06_5m_23,Hakai_phyto_QU39_2020-03-06_5m_23_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,160,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-03-06_5m_24,Hakai_phyto_QU39_2020-03-06_5m_24_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,3,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-03-06_5m_25,Hakai_phyto_QU39_2020-03-06_5m_25_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,40,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-03-06_5m_25,Hakai_phyto_QU39_2020-03-06_5m_25_2,lifeStage,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,resting spores,http://vocab.nerc.ac.uk/collection/S11/current/S1134/,NA,NA
Hakai_phyto_QU39_2020-03-06_5m_26,Hakai_phyto_QU39_2020-03-06_5m_26_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,160,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-03-06_5m_27,Hakai_phyto_QU39_2020-03-06_5m_27_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,7778,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-03-06_5m_28,Hakai_phyto_QU39_2020-03-06_5m_28_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,280,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-03-06_5m_29,Hakai_phyto_QU39_2020-03-06_5m_29_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,160,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-03-06_5m_30,Hakai_phyto_QU39_2020-03-06_5m_30_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,3889,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-03-06_5m_31,Hakai_phyto_QU39_2020-03-06_5m_31_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,3889,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-03-06_5m_32,Hakai_phyto_QU39_2020-03-06_5m_32_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,40,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-03-06_5m_32,Hakai_phyto_QU39_2020-03-06_5m_32_2,lifeStage,http://vocab.nerc.ac.uk/collection/P01/current/LSTAGE01/,nauplii,http://vocab.nerc.ac.uk/collection/S11/current/S1130/,NA,NA
Hakai_phyto_QU39_2020-03-06_5m_33,Hakai_phyto_QU39_2020-03-06_5m_33_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,334454,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-03-06_5m_34,Hakai_phyto_QU39_2020-03-06_5m_34_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,640,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-03-06_5m_35,Hakai_phyto_QU39_2020-03-06_5m_35_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,10178,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-03-06_5m_36,Hakai_phyto_QU39_2020-03-06_5m_36_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,3000,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-03-06_5m_37,Hakai_phyto_QU39_2020-03-06_5m_37_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,3889,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-03-06_5m_38,Hakai_phyto_QU39_2020-03-06_5m_38_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,7810,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
Hakai_phyto_QU39_2020-03-12_5m_1,Hakai_phyto_QU39_2020-03-12_5m_1_1,Abundance of phytoplankton,http://vocab.nerc.ac.uk/collection/P01/current/PU00M00Z/,120,NA,Number per litre,http://vocab.nerc.ac.uk/collection/P06/current/UCPL/
